Omega_saavedraa_mean,theta_saavedra_mean,feasibility_saavedra_mean,proportion_mean,area_mean,area_alone_mean,distance_mean,feasibility_mean,outcome_mean,R_mean,convex_mean,detection_mean,Omega_saavedra,theta_saavedra,feasibility_saavedra,proportion,area,area_alone,distance,feasibility,outcome,Radius,convex,detection,r1,r2,alpha11,alpha21,alpha12,alpha22,vero_model,trcy_model,environment
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.47873527646349345,7.066525857500837,1,0.6670150028979273,114660.82875222868,171901.42388712527,3.472761955162093,1,both,743.5572781613308,0,1,5.201981484278936,28.85159393599389,0.04340488642639546,0.06884161168535709,0.0029644264099717363,0.07245588957829081,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4903560425919137,10.045186732970363,1,0.6060383319649387,130271.59483349604,214956.03159476828,1.5647858518575481,1,both,795.4641823618477,0,1,6.070533230770462,29.326760459482404,0.05294625042202005,0.07210442735913491,0.009370385378849386,0.07427578824149167,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.6638951916447141,11.43595141181691,0,0.46669385812057435,77107.2605216435,165220.2170222737,-1.3034809122758468,0,trcy,750.4558445063303,0,1,5.968583171812352,29.41908128810277,0.04472202164439722,0.06976462308491302,0.01578749655749577,0.06758877945438758,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.8030076652068231,15.317793311494688,0,0.3497159519606964,40910.816175046806,116982.98560783027,-5.658544032429861,0,trcy,639.2411237961535,0,1,5.575749518392439,27.832380109390055,0.03999079372798406,0.059898240507646985,0.019018075923324173,0.05351746332811677,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5276897383279443,7.431718371368448,1,0.6200779876704543,89912.74168082309,145002.31175535292,2.748193858221351,1,both,681.6418945088525,0,1,6.212930520996709,26.235827775935633,0.04564492962983037,0.06740249539347992,0.007551674686479989,0.05811861113127396,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.8304647728428941,8.802659451482777,0,0.40523011455885566,63132.029146397144,155793.03432353333,-4.529773453542562,0,trcy,813.9867675692888,0,1,5.860277906074027,29.65682608336089,0.042707826696531344,0.08517657243904234,0.015815081087101578,0.06673803375688728,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5135198515599141,5.9753234784286295,1,0.7027853210436596,125553.9548465738,178651.9312328863,2.067601187389083,1,both,792.4187188823096,0,1,5.630620924479054,29.635277797762207,0.04863607580759989,0.08247806105923305,0.003450237977626703,0.0672019742082339,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.45326848973512257,16.469432133712306,0,0.5688753992401209,147587.00764973153,259436.43871201295,-1.6907826587709476,0,trcy,808.6454645725393,0,1,6.3609166519718485,30.683553066844297,0.06420368414923038,0.06641931011102706,0.01616531004101419,0.07392713361947131,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4758136996420016,7.799453101560788,1,0.7016126959418548,172157.6789117025,245374.23553973122,2.730224836989068,1,both,884.3960221408441,0,1,5.907937963056358,27.52745578751289,0.06502212332689686,0.0930071402742139,0.005879102766508311,0.06903997971745328,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5919648985217633,1.8398132453841098,1,0.7866870093277344,132532.13211456654,168468.69281319677,3.953693601385683,1,both,908.355756316016,0,1,4.739661421796592,31.460492864850906,0.041292175973165826,0.10260463187522276,-0.0014427464596852143,0.07464217393167406,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.8107664148481125,1.6697848146458292,1,0.7274855732386586,83568.16999420135,114872.6147546379,0.7055837506614253,1,both,915.8580223639511,0,1,4.9266193197103965,30.085463417962846,0.026473978990820456,0.10172627845125423,9.320846292394361e-4,0.07938347932559647,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.6066142782656155,9.515471025765581,1,0.4912526169298465,65088.02930201859,132494.01032974754,0.5255281070980762,1,both,661.012649784781,0,1,6.004396203905608,27.60332237462238,0.036809659538763605,0.056855178003994394,0.012389120597657944,0.06585174502852223,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5842958057917981,6.4849814328822495,1,0.6289457109567723,59091.80980565889,93953.75272655337,2.1807501595565144,1,both,596.1300876189637,0,1,4.97877633226448,28.60137688362863,0.03166680756635736,0.05935780369847858,0.004405505840855583,0.05428035652965753,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.3967543888654924,10.140688744733971,1,0.66849358146676785,102891.95074863463,153916.13861553522,2.657845489915762,1,both,624.3667197329004,0,1,6.692103086752477,25.858792900755578,0.05188322022019164,0.05622653786775498,0.006280613289528081,0.05427378113565104,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5740597109289759,8.249709083452883,1,0.6373995662866315,77749.32828182747,121978.94757723206,1.770343459008002,1,both,667.2559489555271,0,1,5.548277927859379,29.21845224930939,0.043638456200656366,0.07262434555306124,0.006281154905545814,0.05113854259870732,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.6706430514175218,4.975287953876314,1,0.5943173760452123,68924.98415219937,115973.36192801461,2.6847849944916105,1,both,708.398093478101,0,1,5.846613257691738,26.058300444797318,0.04270185897093773,0.08299004303464075,0.0069959285302767776,0.04968717532337452,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.589130450134198,7.263707650904968,1,0.601656896023541,87104.99650385584,144775.19842213808,1.6799916723627526,1,both,719.1991767889727,0,1,6.14897841672285,27.691977263371932,0.046248179897911995,0.07584695414467892,0.008245790295194502,0.05727068348591555,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5716544771583801,7.17040217593024,1,0.6186133647696077,89465.07574880258,144621.95750025925,1.465707297453949,1,both,714.3119711454648,0,1,6.213383621397906,27.699326849362116,0.047168305390551564,0.07584012731567406,0.007631660684925991,0.05609405098166965,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4624413545119316,12.948962755403599,1,0.6286935408041633,107044.0217864357,170264.23024724488,0.23407351230854845,1,both,686.4200458471499,0,1,5.545738620965577,25.656844329427603,0.05578127414354199,0.06493987281335115,0.009475335093243846,0.0558428830938957,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.9411972786273058,0.3963107355219224,1,0.5326212724539034,32552.64224288142,61117.80344953972,2.4026595011056244,1,both,679.6454486782569,0,1,4.56086764005684,30.882442560235763,0.017173834761254322,0.0691386584165568,0.004147388896657267,0.06510784194040625,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.38837576758066683,7.599405298525514,1,0.7323191574854777,134927.1704794989,184246.40281539346,3.3419640983143672,1,both,725.8538575591124,0,1,5.134451368949897,29.879716544065804,0.04966404965334038,0.06898635381718211,-0.0012452200234166053,0.06787185689231894,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.8583661597541269,11.90515430485184,0,0.3287127681924517,48290.129510655875,146906.7653690392,-3.1940461779631173,0,trcy,756.7555867177622,0,1,5.554136811690242,29.093299197124633,0.037873489521401627,0.06847078460878706,0.020991147300711253,0.0709642011478104,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-1.0086397092335422,7.799763386810334,0,0.2770625547805815,32497.48806227237,117292.96327325291,-1.9407788069768497,0,trcy,747.8925802458632,0,1,5.6825773958484955,29.294575980955923,0.029109411697537967,0.06795319934820909,0.01888129739377248,0.0737176314688148,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-2.0712118435623994,7.104144814082185,0,0.034982785474301094,2924.3057756542166,83592.70812790073,-3.826533590493336,0,trcy,733.2252382548622,0,1,5.71873292650912,31.959064426427844,0.025242401008916525,0.07942410794077993,0.01836959556024013,0.060585762267744446,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.3591676133907141,10.911064603313553,1,0.6782763856599673,170750.58809960575,251741.90302005623,2.401155287407527,1,both,783.9567351560352,0,1,5.917841111729548,29.042878450168946,0.06051735067917292,0.06695470538174574,0.003651840066094533,0.07610416873292734,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.378272141210227,18.684681933876146,1,0.5966908727812824,212124.30556139429,355501.1736188374,2.8877776412405574,1,both,884.7025359306464,0,1,7.126719167396244,28.924656900676574,0.08250017262010073,0.06595350684543876,0.019206434142754875,0.07883499139965844,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.40697648267409037,19.330725901058564,0,0.5742217062918508,197082.91805409174,343217.464429886,-8.438426932351131,0,trcy,882.5317784744212,0,1,6.904317816516639,28.902713188790337,0.07974307847835586,0.06598051844338831,0.021300180702750957,0.07874250451684656,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.42532217162752206,13.825538915002655,1,0.605995706940503,148876.96364241757,245673.29757838434,0.13184995263057298,1,both,783.7729403945258,0,1,6.873172599324361,30.277343440552404,0.0625328571640809,0.06586024753413326,0.012305566412903531,0.07187577259240845,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.39853220564255365,16.70028140987706,1,0.6106362609237164,214080.79622085238,350586.44551669754,2.7293068488122225,1,both,900.2006216643496,0,1,8.10161617378537,29.34112847595206,0.08585410106083757,0.07175578134328567,0.018849369534927583,0.07470796712368821,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.37665527901300855,15.317256072363216,1,0.6754306341602528,214421.4425715233,317458.865095908,1.2549814677195403,1,both,878.9499768822492,0,1,8.242042596393933,30.395886313274733,0.09077612803709995,0.07782453983125404,0.013115212362521642,0.06398065000473964,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.38065057022731386,20.724122422692258,0,0.6538740387863371,220637.89093411012,337431.7954932705,-5.814847364671466,0,trcy,896.3913682598566,0,1,6.4244376623381445,31.446948753087334,0.09389361221662663,0.07602950023816271,0.015832542404672734,0.0657480381649772,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.3760351205222905,20.697705307306897,0,0.6508636686815769,187534.22212060847,288131.34169938765,-4.390399252952879,0,trcy,820.1734833232265,0,1,6.396494428725893,27.307590377747424,0.08825007729750647,0.06695613251155601,0.015949045498894202,0.059732164178875564,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.3592767078605654,14.661680899598148,1,0.6792602490983508,235341.64605043823,346467.5672731187,7.578479199818114,1,both,899.815659197775,0,1,7.8888531771521535,31.750895814186485,0.08738755412536382,0.0778845162645674,0.011409140522370423,0.07253470440946551,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5576037552304315,18.187948534533522,0,0.48854475107440465,139170.48319518266,284867.420823005,-3.7158494049410375,0,trcy,878.4229279170071,0,1,7.988194746083192,31.892693297661864,0.07345702796337121,0.07419874096690135,0.025524772595908938,0.07094834570608148,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4778637612044959,20.051143098520715,0,0.5432067183423804,180188.62661954822,331712.80938756035,-3.529182517695819,0,trcy,907.6334684260473,0,1,7.11184536368577,27.10332914281978,0.08585356921672928,0.07273617506982012,0.025420259778753135,0.07068654105621065,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4564791619595777,20.855438477462233,0,0.5363662287356423,151725.55513637498,282876.7864338372,-4.598276168325964,0,trcy,819.1395814230806,0,1,7.424591519436127,30.674055973716477,0.07371467796190885,0.06143368222877333,0.02380710015944301,0.0702063152879731,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.49154557587342873,20.4805146532613,0,0.5309225853631254,140778.65646302467,265158.5378812598,-3.8238588396458555,0,trcy,815.1644935862125,0,1,7.208960823918591,27.444534530793053,0.0767554659493504,0.06507467065120712,0.023867018528684624,0.06320175618402343,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-1.4466113525727708,14.649884766833734,0,0.09295644698607783,10277.92768626438,110567.13137716758,-6.874686319214313,0,trcy,685.6509754927737,0,1,6.3178340625817855,29.334865660937606,0.03387253899456312,0.06261156397935355,0.028094955638586445,0.059718808441637065,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4795304243181505,18.412309135305676,0,0.5902561150063587,81392.22085964098,137893.0582680438,-1.9719365764391985,0,trcy,616.6487454629706,0,1,6.196862496101119,24.800795976435186,0.062268993829898145,0.05734293456944976,0.01279283979364456,0.04051383905564894,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.49674898944488877,6.108064013509069,1,0.680995284929662,57740.28111487794,84788.07767493099,1.8003852105422342,1,both,526.6434110441776,0,1,5.279361692406122,23.66810906346484,0.0348666540739605,0.053649605246906616,0.0033805765680615996,0.04448948301086064,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.777521295111094,14.78163876691873,0,0.37681914004808525,45499.046835163266,120745.05246563964,-4.028400856777731,0,trcy,649.8722368143345,0,1,6.464733792392253,24.08638961040665,0.05108679290258749,0.06702094401686891,0.017729691731794443,0.04324078284176748,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-1.0043912253969856,11.196115273495213,0,0.26484027864748877,21762.243175292308,82171.19875583041,-2.9311898721352847,0,trcy,582.4774505576236,0,1,5.689585909939163,23.623749130131223,0.03398166212537336,0.060822534597609015,0.01634942816832694,0.04423925943890903,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.4440910592649546,11.243659137455838,1,0.6764047937776841,98417.0650075665,145500.24765187208,1.920894235138125,1,both,660.8688129824178,0,1,7.103355232484864,24.627663212963167,0.0657230759793796,0.06921379603738527,0.007981076444634118,0.04050220750981539,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.671752179825661,12.05599101840732,0,0.4856685498029204,65560.81304545164,134990.85553729098,-1.3775335151548713,0,trcy,688.9156649943365,0,1,6.42105645652698,26.887287253246065,0.05159487188888243,0.07349510365760327,0.013639935897976376,0.047866387730707956,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.6945792417792965,2.4576094786934273,1,0.7030144048750926,42609.358603359855,60609.510001335504,2.674339588807757,1,both,578.333076734454,0,1,4.8772550566047235,26.25106961947588,0.03004272008138033,0.07408203447972253,0.0025105719014140195,0.03690917727548145,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.8762723828477569,11.600774325871022,0,0.3567493781702514,31506.250423134472,88314.80123309074,-2.953903384938452,0,trcy,621.0082033831582,0,1,6.450742731061201,26.180013770160855,0.04536032867163437,0.07423641189700468,0.012585199458080959,0.03561969087628457,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-1.4325356252588723,12.475701297211602,0,0.1146335687539175,8719.000630668193,76059.75043300944,-5.138099542171343,0,trcy,613.7026230925733,0,1,6.43721719217965,26.14897505317719,0.03932595602609413,0.07406219499112966,0.016232478216907226,0.035384124125112416,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.36959949946788906,15.002109426156455,1,0.6772508957083392,78047.07933633577,115241.01308822345,1.741125855056802,1,both,528.5266795183654,0,1,4.676435380773402,27.548929414987693,0.044414817463518746,0.04623446077089068,0.004505930823694749,0.04746921271914628,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.561999140718049,4.631315173038943,1,0.7611449657200718,101275.36201369298,133056.6010088271,3.914573305335362,1,both,751.133058191726,0,1,4.731957222479098,29.509494547893294,0.04204340788392419,0.08590300093644479,0.0014193128879366318,0.05789903920014525,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.7722296770520302,3.67199913907435,1,0.5850961416404425,58286.29315073686,99618.31740561259,1.9550926420480685,1,both,728.8154152436558,0,1,5.057581801054767,29.2211734181791,0.03278732452141269,0.08499508304201757,0.005732960276870885,0.05558608226447156,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.9519327306453663,6.288933155618975,0,0.3594488662607217,37606.74398364871,104623.34844692801,-0.8246333876264078,0,trcy,721.7152697196001,0,1,6.042362570490862,26.558320997068968,0.037983684827150525,0.08478274588962269,0.012638626671069396,0.050392321339635976,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.3227816143568032,17.747669534476483,1,0.5824099768982443,94756.14801196971,162696.6428642156,1.3266185837697106,1,both,578.8824384328823,0,1,5.378413165865347,25.19783812447535,0.04683994066058396,0.037663859959549795,0.009378878001340333,0.06354700669664312,Beverton-Holt,Beverton-Holt,open
-0.544466448225802,11.282145941643234,1,0.5711433920638144,86002.30401751312,150579.18066204994,0.05532145148981149,TRUE,both,680.1485735344352,0,1,-0.5199923165218995,11.606443198502992,1,0.645198557910304,62549.49735866873,96946.12083643932,0.06644960791931331,1,both,615.5942829764464,0,1,5.890499234173611,22.26446782915151,0.061876965283459026,0.07370121901382948,0.006530993776234317,0.028663833551089996,Beverton-Holt,Beverton-Holt,open
